short_window,long_window,total_return,cagr,mdd,sharpe,win_rate,total_trades,profit_factor
47,90,655.1002852635396,34.28281479056672,-75.53112362390199,0.8064420235474116,51.417322834645674,1270,1.1966650041075162
47,95,652.2128100446868,34.20782071593664,-78.9010946960113,0.8037118067236652,51.421800947867304,1266,1.196456432190165
47,100,628.8490758107414,33.59179794923883,-74.84673284294308,0.7998542857513466,51.23900879296562,1251,1.196645682689313
47,105,679.6421601095383,34.910519320994226,-73.20690961844674,0.8170523056486058,51.682692307692314,1248,1.200937948234386
47,110,761.3151124946571,36.884561508709844,-72.03769595016587,0.8409485213279408,51.527331189710615,1244,1.2079651904923911
47,115,767.7546320038216,37.03330767320563,-72.29413093182475,0.8425989087561465,51.80144115292234,1249,1.2071444409972187
47,120,944.2743883464168,40.783485606209055,-72.17488362349937,0.889852272352798,51.910828025477706,1256,1.219483073418449
48,50,542.1487373806606,31.14750894460032,-68.28237213445077,0.7618210707502178,50.595238095238095,1344,1.1812046810273433
48,55,842.0398132671769,38.68435263755463,-69.31006985997186,0.858904106999452,51.324753974261924,1321,1.2078219167584243
48,60,1231.7592417334436,45.864865601058646,-65.5677607304298,0.9486281800097571,52.01520912547528,1315,1.2306237615302158
48,65,2255.154048438425,58.50826733571557,-62.508323426944436,1.0931543754307862,52.42868157286045,1297,1.27186899584305
48,70,1321.663732882817,47.26089984774893,-74.43352194686187,0.9659542999205148,52.40683229813664,1288,1.2375710553241017
48,75,856.3825414983437,38.990242905628826,-79.25792367984961,0.8641959292834889,52.20472440944882,1270,1.2112816271893847
48,80,714.6922285560142,35.77834166484486,-80.30431481294242,0.8242159437050153,51.82250396196514,1262,1.2014951066848691
48,85,829.8651101766745,38.42156261227079,-74.7868436223749,0.8587062623717575,51.828298887122415,1258,1.2116906960871048
48,90,839.8825124317796,38.63799977352542,-74.97864304293665,0.8596854637623857,51.66139240506329,1264,1.2119172374507168
48,95,541.3055647927225,31.122386200942344,-79.64406313704927,0.7640923292994994,51.302288871349646,1267,1.185922893250784
48,100,500.45438772863474,29.870021817288993,-74.44108709340158,0.7496641918079778,51.35999999999999,1250,1.1832837796912263
48,105,707.4572575176786,35.601856017963975,-72.23029063494377,0.8260149655915617,51.682692307692314,1248,1.2032204493823313
48,110,713.1022222613477,35.73967109641012,-73.906257596666,0.825850684203809,51.568785197103786,1243,1.203758697805784
48,115,885.3246773461715,39.595751187428064,-71.87377584810606,0.8747671434545746,52.03511572226655,1253,1.215788854442617
48,120,1019.1185758718947,42.21156934453101,-73.43140283767976,0.9084918122169203,52.2673031026253,1257,1.2243154165604293
49,50,275.21336684084525,21.264754165053933,-70.94665684418715,0.6267621197857094,49.13294797687861,1384,1.1460388623592161
49,55,1079.479040869038,43.30502507813188,-65.32302713018314,0.9165920694000806,51.20845921450151,1324,1.2222266656925838
49,60,1264.0557950225925,46.37538111294142,-66.81353201906569,0.9545427176450497,51.89681335356601,1318,1.2321011615643143
49,65,2416.9255627486586,60.051092885172565,-59.1441005755475,1.1101964068734085,52.25362872421696,1309,1.2760504269072874
49,70,1235.57819562352,45.92578008988353,-74.96594359634656,0.9500198815831709,52.484472049689444,1288,1.233159173439125
49,75,881.0954135990111,39.508225074757,-79.65976572345119,0.8709541870200271,52.12264150943396,1272,1.213222346650352
49,80,712.4238702803477,35.723153226750256,-78.92489765629686,0.8233133146600577,51.77865612648221,1265,1.2010790046003719
49,85,1025.399745017826,42.32767225523286,-73.16485429863026,0.907971372438299,52.14968152866242,1256,1.225421774885126
49,90,858.140512972125,39.027465470567726,-73.2813746097504,0.8639717221751776,51.6205533596838,1265,1.2125440012767048
49,95,686.0287469750974,35.07109781781674,-75.7000899624508,0.816431720782554,51.419558359621455,1268,1.1994384150380712
49,100,600.9384095525428,32.833376745354606,-72.93614385655425,0.7892017178717029,51.474103585657375,1255,1.193156568922829
49,105,596.5990330394554,32.71315352047759,-74.46477697967497,0.787587030503376,51.52243589743589,1248,1.1926661242452201
49,110,717.6038593796319,35.84898867372877,-74.35171220927297,0.8272762239894702,51.76565008025682,1246,1.2039373052888465
49,115,901.913156942759,39.93598715996687,-74.51611328894711,0.8799277179082385,52.2017614091273,1249,1.21763847187364
49,120,972.7288655643312,41.33641656037681,-72.42212701819314,0.8975631661767758,52.27091633466136,1255,1.2213066413770894
50,55,1107.1336773636372,43.79010505586942,-62.09995162814701,0.9236102554078505,51.3595166163142,1324,1.2249333735374766
50,60,1536.9777452203505,50.32029321485503,-65.78685266062672,1.0002478602421954,52.09444021325209,1313,1.2448365395030525
50,65,1573.2250151448775,50.8010902566445,-69.79721972000135,1.0068443406604661,52.027543993879114,1307,1.2472848287296865
50,70,1446.7412094199808,49.08263681228395,-74.40536159332375,0.9869526098782536,52.6029526029526,1287,1.2431879838667281
50,75,885.3810273678594,39.59691520306552,-79.23663747143274,0.8723248088046147,52.19435736677116,1276,1.2134386704130788
50,80,786.7798893647401,37.467329063574105,-77.436886765597,0.8457442295557084,51.89873417721519,1264,1.2075262297176663
50,85,1030.64754254265,42.424250386576205,-74.0593556404983,0.9055579438775725,51.87250996015936,1255,1.2253270172547257
50,90,801.0137770164423,37.78687373076299,-72.65385969050246,0.8494407273108563,51.62569389373514,1261,1.2089014960344882
50,95,858.3930862446209,39.032808559430855,-73.18281171625824,0.8677887458670857,51.541501976284586,1265,1.213283212344434
50,100,506.8881938826152,30.07199814011834,-74.5969068106243,0.7512594688866422,51.35135135135135,1258,1.182377760620002
50,105,601.6984622693766,32.8543686828235,-74.31114751082902,0.7894506590984297,51.55875299760192,1251,1.1929515397574308
50,110,565.7297618792072,31.838953279168216,-74.51611328894712,0.7754387785727915,51.60771704180064,1244,1.1903063142930719
50,115,898.3133544998983,39.86256487362909,-73.43140283767976,0.8789721810233021,52.156549520766774,1252,1.2171208006413237
50,120,998.1803690347787,41.820478445496654,-72.42212701819317,0.9034723883768693,52.426412092283215,1257,1.2227712217003248
