timestamp,Close,signal,returns,cumulative
2018-01-01,18860000.0,0,0.0,1.0
2018-01-02,20263000.0,1,-0.003,0.997
2018-01-03,20900000.0,1,0.03143660859695019,1.0283422987711592
2018-01-04,23402000.0,1,0.119712918660287,1.1514481567388837
2018-01-05,27444000.0,1,0.17272028031792153,1.3503266051423777
2018-01-06,26924000.0,1,-0.018947675265996167,1.3247410551251049
2018-01-07,25859000.0,1,-0.03955578665874315,1.272339880570498
2018-01-08,25230000.0,1,-0.02432421980741717,1.2413912056457583
2018-01-09,24016000.0,1,-0.048117320650019835,1.1816587869515867
2018-01-10,21317000.0,1,-0.11238341105929384,1.04885994176578
2018-01-11,19389000.0,0,-0.09344424637613169,0.9508500149533633
2018-01-12,20745000.0,0,0.0,0.9508500149533633
2018-01-13,21135000.0,0,0.0,0.9508500149533633
2018-01-14,19206000.0,0,0.0,0.9508500149533633
2018-01-15,19106000.0,0,0.0,0.9508500149533633
2018-01-16,14279000.0,0,0.0,0.9508500149533633
2018-01-17,14951000.0,0,0.0,0.9508500149533633
2018-01-18,14880000.0,0,0.0,0.9508500149533633
2018-01-19,15372000.0,0,0.0,0.9508500149533633
2018-01-20,16858000.0,0,0.0,0.9508500149533633
2018-01-21,14640000.0,0,0.0,0.9508500149533633
2018-01-22,13944000.0,0,0.0,0.9508500149533633
2018-01-23,13141000.0,0,0.0,0.9508500149533633
2018-01-24,13450000.0,0,0.0,0.9508500149533633
2018-01-25,12973000.0,0,0.0,0.9508500149533633
2018-01-26,12876000.0,0,0.0,0.9508500149533633
2018-01-27,12900000.0,0,0.0,0.9508500149533633
2018-01-28,13352000.0,0,0.0,0.9508500149533633
2018-01-29,12909000.0,0,0.0,0.9508500149533633
2018-01-30,11627000.0,0,0.0,0.9508500149533633
2018-01-31,11429000.0,0,0.0,0.9508500149533633
2018-02-01,10070000.0,0,0.0,0.9508500149533633
2018-02-02,9410000.0,0,0.0,0.9508500149533633
2018-02-03,9520000.0,0,0.0,0.9508500149533633
2018-02-04,8900000.0,0,0.0,0.9508500149533633
2018-02-05,7832000.0,0,0.0,0.9508500149533633
2018-02-06,8642000.0,0,0.0,0.9508500149533633
2018-02-07,8387000.0,0,0.0,0.9508500149533633
2018-02-08,9480000.0,0,0.0,0.9508500149533633
2018-02-09,9929000.0,1,-0.003,0.9479974649085032
2018-02-10,9959000.0,1,0.0030214523114109326,0.9508617940400628
2018-02-11,9320000.0,1,-0.06416306858118281,0.8898515835378437
2018-02-12,10140000.0,1,0.08798283261802564,0.9681432464671388
2018-02-13,9906000.0,1,-0.023076923076923106,0.945801479240974
2018-02-14,10473000.0,1,0.05723803755299817,0.99993729982745
2018-02-15,11357000.0,1,0.08440752410961516,1.084339531570739
2018-02-16,11462000.0,1,0.009245399313198899,1.0943646835311975
2018-02-17,12300000.0,1,0.07311114988658174,1.1743749439394284
2018-02-18,11966000.0,1,-0.027154471544715397,1.1424854129413984
2018-02-19,12649000.0,1,0.0570783887681765,1.2076966395032382
2018-02-20,13548000.0,1,0.07107281208000638,1.293531035812307
2018-02-21,12815000.0,1,-0.054103926778860334,1.2235459273645346
2018-02-22,11763000.0,1,-0.0820912992586812,1.123103452484512
2018-02-23,12065000.0,1,0.02567372268979007,1.1519376990755452
2018-02-24,11553000.0,1,-0.04243680066307498,1.103053148563595
2018-02-25,11230000.0,1,-0.027958106119622572,1.0722138715804703
2018-02-26,11773000.0,1,0.04835262689225295,1.124058228861699
2018-02-27,11951000.0,1,0.015119340864690356,1.141053248375619
2018-02-28,11860000.0,1,-0.00761442557108194,1.1323647833432215
2018-03-01,12214000.0,1,0.029848229342327226,1.1661638670956247
2018-03-02,12465000.0,1,0.02055018830849842,1.1901287541630066
2018-03-03,12831000.0,1,0.029362214199759373,1.2250735695680335
2018-03-04,12592000.0,1,-0.01862676330761437,1.2022544141532754
2018-03-05,12746000.0,1,0.01222998729351965,1.2169579703619477
2018-03-06,12023000.0,1,-0.056723678016632695,1.1479276382913617
2018-03-07,11200000.0,1,-0.06845213341096235,1.0693495424489106
2018-03-08,10517000.0,0,-0.06398214285714288,1.000930267259724
2018-03-09,10418000.0,0,0.0,1.000930267259724
2018-03-10,9863000.0,0,0.0,1.000930267259724
2018-03-11,10520000.0,0,0.0,1.000930267259724
2018-03-12,10213000.0,0,0.0,1.000930267259724
2018-03-13,10168000.0,0,0.0,1.000930267259724
2018-03-14,9153000.0,0,0.0,1.000930267259724
2018-03-15,9115000.0,0,0.0,1.000930267259724
2018-03-16,9095000.0,0,0.0,1.000930267259724
2018-03-17,8667000.0,0,0.0,1.000930267259724
2018-03-18,9018000.0,0,0.0,1.000930267259724
2018-03-19,9718000.0,0,0.0,1.000930267259724
2018-03-20,9829000.0,0,0.0,1.000930267259724
2018-03-21,9919000.0,0,0.0,1.000930267259724
2018-03-22,9783000.0,1,-0.003,0.9979274764579449
2018-03-23,9847000.0,1,0.006541960543800407,1.004455878634507
2018-03-24,9580000.0,1,-0.027114857316949292,0.9772202008041614
2018-03-25,9477000.0,1,-0.0107515657620042,0.9667135535512565
2018-03-26,9052000.0,1,-0.044845415215785556,0.9233608828475229
2018-03-27,8651000.0,0,-0.0472996022978347,0.8796862803114576
2018-03-28,8730000.0,0,0.0,0.8796862803114576
2018-03-29,7915000.0,0,0.0,0.8796862803114576
2018-03-30,7602000.0,0,0.0,0.8796862803114576
2018-03-31,7697000.0,0,0.0,0.8796862803114576
2018-04-01,7482000.0,0,0.0,0.8796862803114576
2018-04-02,7710000.0,0,0.0,0.8796862803114576
2018-04-03,8092000.0,0,0.0,0.8796862803114576
2018-04-04,7492000.0,0,0.0,0.8796862803114576
2018-04-05,7408000.0,0,0.0,0.8796862803114576
2018-04-06,7280000.0,0,0.0,0.8796862803114576
2018-04-07,7533000.0,0,0.0,0.8796862803114576
2018-04-08,7622000.0,1,-0.003,0.8770472214705232
2018-04-09,7450000.0,1,-0.022566255575964367,0.8572555497186299
2018-04-10,7428000.0,1,-0.002953020134228157,0.854724056820132
2018-04-11,7429000.0,1,0.00013462574044154074,0.8548391246791546
2018-04-12,8121000.0,1,0.09314847220352673,0.9344660831228179
2018-04-13,8375000.0,1,0.03127693633788953,0.9636933193145673
2018-04-14,8350000.0,1,-0.0029850746268657025,0.9608166228390014
2018-04-15,8663000.0,1,0.03748502994011971,0.996832862713086
2018-04-16,8663000.0,1,0.0,0.996832862713086
2018-04-17,8450000.0,1,-0.024587325406902893,0.9723234087412648
2018-04-18,8652000.0,1,0.023905325443786873,0.9955671162638369
2018-04-19,8994000.0,1,0.03952843273231621,1.034920324049578
2018-04-20,9552000.0,1,0.062041360907271415,1.099128189384208
2018-04-21,9735000.0,1,0.019158291457286536,1.1201856075853502
2018-04-22,9602000.0,1,-0.01366204417051875,1.1048815823353397
2018-04-23,9760000.0,1,0.016454905228077576,1.1230623040609162
2018-04-24,10505000.0,1,0.07633196721311486,1.2087878590327794
2018-04-25,9829000.0,1,-0.06435030937648734,1.1310019863334784
2018-04-26,10130000.0,1,0.030623664665784922,1.1656374118992914
2018-04-27,9819000.0,1,-0.030700888450148067,1.129851307743252
2018-04-28,10043000.0,1,0.022812913738669893,1.1556265081643222
2018-04-29,10187000.0,1,0.014338345116001294,1.1721962798635817
2018-04-30,10138000.0,1,-0.004810052027093392,1.1665579547714724
2018-05-01,9896000.0,1,-0.023870585914381515,1.1387115328879949
2018-05-02,10032000.0,1,0.013742926434923142,1.154360761715073
2018-05-03,10683000.0,1,0.06489234449760772,1.2292699379388083
2018-05-04,10645000.0,1,-0.0035570532621922446,1.2248973592959482
2018-05-05,10820000.0,1,0.016439643024894313,1.2450342346249093
2018-05-06,10684000.0,1,-0.012569316081330828,1.229385005797831
2018-05-07,10422000.0,1,-0.024522650692624492,1.1992372267339007
2018-05-08,10233000.0,1,-0.01813471502590669,1.1774894013786228
2018-05-09,10405000.0,0,0.013808365093325507,1.1937486049263801
2018-05-10,9976000.0,0,0.0,1.1937486049263801
2018-05-11,9256000.0,0,0.0,1.1937486049263801
2018-05-12,9481000.0,0,0.0,1.1937486049263801
2018-05-13,9803000.0,0,0.0,1.1937486049263801
2018-05-14,9797000.0,0,0.0,1.1937486049263801
2018-05-15,9500000.0,0,0.0,1.1937486049263801
2018-05-16,9297000.0,0,0.0,1.1937486049263801
2018-05-17,9090000.0,0,0.0,1.1937486049263801
2018-05-18,9165000.0,0,0.0,1.1937486049263801
2018-05-19,9112000.0,0,0.0,1.1937486049263801
2018-05-20,9370000.0,0,0.0,1.1937486049263801
2018-05-21,9345000.0,0,0.0,1.1937486049263801
2018-05-22,8940000.0,0,0.0,1.1937486049263801
2018-05-23,8483000.0,0,0.0,1.1937486049263801
2018-05-24,8415000.0,0,0.0,1.1937486049263801
2018-05-25,8317000.0,0,0.0,1.1937486049263801
2018-05-26,8162000.0,0,0.0,1.1937486049263801
2018-05-27,8182000.0,0,0.0,1.1937486049263801
2018-05-28,7903000.0,0,0.0,1.1937486049263801
2018-05-29,8299000.0,0,0.0,1.1937486049263801
2018-05-30,8207000.0,0,0.0,1.1937486049263801
2018-05-31,8282000.0,0,0.0,1.1937486049263801
2018-06-01,8282000.0,0,0.0,1.1937486049263801
2018-06-02,8339000.0,0,0.0,1.1937486049263801
2018-06-03,8419000.0,1,-0.003,1.190167359111601
2018-06-04,8248000.0,1,-0.020311200855208433,1.1659936308293724
2018-06-05,8360000.0,1,0.013579049466537318,1.181826716020072
2018-06-06,8359000.0,1,-0.00011961722488040838,1.1816853491880122
2018-06-07,8375000.0,1,0.0019141045579613714,1.1839472185009692
2018-06-08,8341000.0,1,-0.004059701492537315,1.1791407462109353
2018-06-09,8233000.0,1,-0.012948087759261484,1.1638731283484751
2018-06-10,7576000.0,1,-0.07980080165188874,1.0709951196851752
2018-06-11,7635000.0,0,0.004787750791974579,1.076122777417649
2018-06-12,7350000.0,0,0.0,1.076122777417649
2018-06-13,7040000.0,0,0.0,1.076122777417649
2018-06-14,7355000.0,0,0.0,1.076122777417649
2018-06-15,7180000.0,0,0.0,1.076122777417649
2018-06-16,7277000.0,0,0.0,1.076122777417649
2018-06-17,7218000.0,0,0.0,1.076122777417649
2018-06-18,7461000.0,0,0.0,1.076122777417649
2018-06-19,7553000.0,1,-0.003,1.072894409085396
