timestamp,Close,position,returns,cumulative
2018-01-01,18860000.0,0,,
2018-01-02,20263000.0,0,0.0,1.0
2018-01-03,20900000.0,0,0.0,1.0
2018-01-04,23402000.0,0,0.0,1.0
2018-01-05,27444000.0,0,0.0,1.0
2018-01-06,26924000.0,0,-0.0,1.0
2018-01-07,25859000.0,0,-0.0,1.0
2018-01-08,25230000.0,0,-0.0,1.0
2018-01-09,24016000.0,0,-0.0,1.0
2018-01-10,21317000.0,0,-0.0,1.0
2018-01-11,19389000.0,0,-0.0,1.0
2018-01-12,20745000.0,0,0.0,1.0
2018-01-13,21135000.0,0,0.0,1.0
2018-01-14,19206000.0,0,-0.0,1.0
2018-01-15,19106000.0,0,-0.0,1.0
2018-01-16,14279000.0,0,-0.0,1.0
2018-01-17,14951000.0,0,0.0,1.0
2018-01-18,14880000.0,0,-0.0,1.0
2018-01-19,15372000.0,0,0.0,1.0
2018-01-20,16858000.0,0,0.0,1.0
2018-01-21,14640000.0,0,-0.0,1.0
2018-01-22,13944000.0,1,-0.002,0.998
2018-01-23,13141000.0,1,-0.057587492828456655,0.9405276821572003
2018-01-24,13450000.0,1,0.023514192222814145,0.9626434308663225
2018-01-25,12973000.0,1,-0.03546468401486991,0.9285035857716581
2018-01-26,12876000.0,1,-0.007477067756108791,0.9215611015490535
2018-01-27,12900000.0,1,0.0018639328984155767,0.9232788296041309
2018-01-28,13352000.0,1,0.03503875968992243,0.9556293746414228
2018-01-29,12909000.0,1,-0.033178550029958065,0.9239229776247848
2018-01-30,11627000.0,1,-0.09931055852505999,0.8321676706827309
2018-01-31,11429000.0,1,-0.017029328287606393,0.8179964142283419
2018-02-01,10070000.0,1,-0.11890804094846441,0.7207300631095812
2018-02-02,9410000.0,1,-0.06554121151936443,0.6734925415949513
2018-02-03,9520000.0,1,0.011689691817215797,0.6813654618473897
2018-02-04,8900000.0,1,-0.06512605042016806,0.6369908204245555
2018-02-05,7832000.0,1,-0.12,0.5605519219736088
2018-02-06,8642000.0,1,0.10342185903983658,0.6185252438324729
2018-02-07,8387000.0,1,-0.029507058551261234,0.600274383247275
2018-02-08,9480000.0,1,0.13032073447001302,0.678502581755594
2018-02-09,9929000.0,1,0.04736286919831234,0.7106384107860014
2018-02-10,9959000.0,1,0.0030214523114109326,0.7127855708548482
2018-02-11,9320000.0,1,-0.06416306858118281,0.667051061388411
2018-02-12,10140000.0,1,0.08798283261802564,0.7257401032702239
2018-02-13,9906000.0,1,-0.023076923076923106,0.7089922547332187
2018-02-14,10473000.0,1,0.05723803755299817,0.7495735800344235
2018-02-15,11357000.0,1,0.08440752410961516,0.8128432300631097
2018-02-16,11462000.0,1,0.009245399313198899,0.8203582903040735
2018-02-17,12300000.0,1,0.07311114988658174,0.8803356282271946
2018-02-18,11966000.0,0,-0.0291544715447154,0.8546699082042457
2018-02-19,12649000.0,0,0.0,0.8546699082042457
2018-02-20,13548000.0,0,0.0,0.8546699082042457
2018-02-21,12815000.0,0,-0.0,0.8546699082042457
2018-02-22,11763000.0,0,-0.0,0.8546699082042457
2018-02-23,12065000.0,0,0.0,0.8546699082042457
2018-02-24,11553000.0,0,-0.0,0.8546699082042457
2018-02-25,11230000.0,0,-0.0,0.8546699082042457
2018-02-26,11773000.0,0,0.0,0.8546699082042457
2018-02-27,11951000.0,0,0.0,0.8546699082042457
2018-02-28,11860000.0,0,-0.0,0.8546699082042457
2018-03-01,12214000.0,0,0.0,0.8546699082042457
2018-03-02,12465000.0,0,0.0,0.8546699082042457
2018-03-03,12831000.0,0,0.0,0.8546699082042457
2018-03-04,12592000.0,0,-0.0,0.8546699082042457
2018-03-05,12746000.0,0,0.0,0.8546699082042457
2018-03-06,12023000.0,0,-0.0,0.8546699082042457
2018-03-07,11200000.0,0,-0.0,0.8546699082042457
2018-03-08,10517000.0,1,-0.002,0.8529605683878372
2018-03-09,10418000.0,1,-0.00941333079775597,0.8449313684001605
2018-03-10,9863000.0,1,-0.05327318103282774,0.7999191866510639
2018-03-11,10520000.0,1,0.06661259251748963,0.8532038774783729
2018-03-12,10213000.0,1,-0.029182509505703447,0.8283052472135572
2018-03-13,10168000.0,1,-0.004406149025751538,0.8246556108555223
2018-03-14,9153000.0,1,-0.099822974036192,0.7423360352242915
2018-03-15,9115000.0,1,-0.0041516442696383216,0.7392541200775066
2018-03-16,9095000.0,1,-0.0021941854086670043,0.7376320594739355
2018-03-17,8667000.0,1,-0.04705882352941182,0.702919962557515
2018-03-18,9018000.0,1,0.04049844236760114,0.7313871261501869
2018-03-19,9718000.0,1,0.07762253271235298,0.7881592472751736
2018-03-20,9829000.0,1,0.011422103313438958,0.797161683624993
2018-03-21,9919000.0,1,0.00915657747481946,0.8044609563410627
2018-03-22,9783000.0,1,-0.0137110595826192,0.7934309442367796
2018-03-23,9847000.0,1,0.006541960543800407,0.7986215381682069
2018-03-24,9580000.0,1,-0.027114857316949292,0.7769670291105334
2018-03-25,9477000.0,1,-0.0107515657620042,0.7686134170021425
2018-03-26,9052000.0,1,-0.044845415215785556,0.7341446291762577
2018-03-27,8651000.0,1,-0.044299602297834695,0.7016223140746581
2018-03-28,8730000.0,1,0.00913189226679001,0.7080294534587638
2018-03-29,7915000.0,1,-0.09335624284077892,0.6419304838632435
2018-03-30,7602000.0,1,-0.03954516740366398,0.6165452354173565
2018-03-31,7697000.0,1,0.012496711391738913,0.6242500232843189
2018-04-01,7482000.0,1,-0.027932960893854775,0.6068128717959301
2018-04-02,7710000.0,1,0.030473135525260542,0.62530436267664
2018-04-03,8092000.0,1,0.04954604409857333,0.6562857202048471
2018-04-04,7492000.0,1,-0.074147305981216,0.6076239020977156
2018-04-05,7408000.0,1,-0.011211959423384932,0.6008112475627172
2018-04-06,7280000.0,1,-0.017278617710583144,0.5904300596998625
2018-04-07,7533000.0,1,0.03475274725274735,0.6109491263350364
2018-04-08,7622000.0,1,0.01181468206557823,0.6181672960209277
2018-04-09,7450000.0,1,-0.022566255575964367,0.6042175748302167
2018-04-10,7428000.0,1,-0.002953020134228157,0.6024333081662885
2018-04-11,7429000.0,1,0.00013462574044154074,0.602514411196467
2018-04-12,8121000.0,1,0.09314847220352673,0.6586377080800253
2018-04-13,8375000.0,1,0.03127693633788953,0.6792378777453777
2018-04-14,8350000.0,1,-0.0029850746268657025,0.6772103019909138
2018-04-15,8663000.0,1,0.03748502994011971,0.7025955504368008
2018-04-16,8663000.0,0,-0.002,0.7011903593359272
2018-04-17,8450000.0,0,-0.0,0.7011903593359272
2018-04-18,8652000.0,0,0.0,0.7011903593359272
2018-04-19,8994000.0,0,0.0,0.7011903593359272
2018-04-20,9552000.0,0,0.0,0.7011903593359272
2018-04-21,9735000.0,0,0.0,0.7011903593359272
2018-04-22,9602000.0,0,-0.0,0.7011903593359272
2018-04-23,9760000.0,0,0.0,0.7011903593359272
2018-04-24,10505000.0,0,0.0,0.7011903593359272
2018-04-25,9829000.0,0,-0.0,0.7011903593359272
2018-04-26,10130000.0,0,0.0,0.7011903593359272
2018-04-27,9819000.0,0,-0.0,0.7011903593359272
2018-04-28,10043000.0,0,0.0,0.7011903593359272
2018-04-29,10187000.0,0,0.0,0.7011903593359272
2018-04-30,10138000.0,0,-0.0,0.7011903593359272
2018-05-01,9896000.0,0,-0.0,0.7011903593359272
2018-05-02,10032000.0,0,0.0,0.7011903593359272
2018-05-03,10683000.0,0,0.0,0.7011903593359272
2018-05-04,10645000.0,0,-0.0,0.7011903593359272
2018-05-05,10820000.0,0,0.0,0.7011903593359272
2018-05-06,10684000.0,0,-0.0,0.7011903593359272
2018-05-07,10422000.0,0,-0.0,0.7011903593359272
2018-05-08,10233000.0,0,-0.0,0.7011903593359272
2018-05-09,10405000.0,0,0.0,0.7011903593359272
2018-05-10,9976000.0,0,-0.0,0.7011903593359272
2018-05-11,9256000.0,0,-0.0,0.7011903593359272
2018-05-12,9481000.0,1,-0.002,0.6997879786172554
2018-05-13,9803000.0,1,0.03396266216643817,0.7235546413231679
2018-05-14,9797000.0,1,-0.0006120575334080947,0.7231117842541137
2018-05-15,9500000.0,1,-0.030315402674288006,0.7011903593359273
2018-05-16,9297000.0,1,-0.021368421052631592,0.6862070284995911
2018-05-17,9090000.0,1,-0.022265246853823806,0.6709284596172188
2018-05-18,9165000.0,1,0.008250825082508184,0.6764641729803972
2018-05-19,9112000.0,1,-0.005782869612656838,0.6725522688704179
2018-05-20,9370000.0,1,0.02831431079894653,0.6915951228397516
2018-05-21,9345000.0,1,-0.0026680896478121774,0.6897498850520254
2018-05-22,8940000.0,1,-0.043338683788122,0.6598570328908622
2018-05-23,8483000.0,1,-0.05111856823266214,0.6261260861312287
2018-05-24,8415000.0,1,-0.008016032064128265,0.6211070393486136
2018-05-25,8317000.0,1,-0.01164587046939991,0.6138737072207271
2018-05-26,8162000.0,1,-0.018636527594084407,0.6024332329368252
2018-05-27,8182000.0,1,0.0024503798088704176,0.6039094231670061
2018-05-28,7903000.0,1,-0.034099242239061356,0.5833165694559825
2018-05-29,8299000.0,1,0.05010755409338219,0.6125451360135643
2018-05-30,8207000.0,1,-0.011085672972647287,0.6057546609547322
2018-05-31,8282000.0,1,0.009138540270500872,0.6112903743179106
2018-06-01,8282000.0,1,0.0,0.6112903743179106
2018-06-02,8339000.0,1,0.00688239555662884,0.6154975164739261
2018-06-03,8419000.0,1,0.009593476436023485,0.6214022773946497
2018-06-04,8248000.0,1,-0.020311200855208433,0.6087808509266031
2018-06-05,8360000.0,1,0.013579049466537318,0.617047516215616
2018-06-06,8359000.0,1,-0.00011961722488040838,0.616973706704107
2018-06-07,8375000.0,1,0.0019141045579613714,0.6181546588882516
2018-06-08,8341000.0,1,-0.004059701492537315,0.6156451354969441
2018-06-09,8233000.0,1,-0.012948087759261484,0.6076737082539673
2018-06-10,7576000.0,1,-0.07980080165188874,0.5591808591925247
2018-06-11,7635000.0,1,0.007787750791974579,0.5635356203715584
2018-06-12,7350000.0,1,-0.037328094302554016,0.5424999095914805
2018-06-13,7040000.0,1,-0.042176870748299344,0.5196189610236766
2018-06-14,7355000.0,1,0.04474431818181812,0.5428689571490257
2018-06-15,7180000.0,1,-0.023793337865397723,0.5299522926349428
2018-06-16,7277000.0,1,0.013509749303621144,0.5371118152513201
2018-06-17,7218000.0,1,-0.008107736704686008,0.5327570540722865
2018-06-18,7461000.0,1,0.03366583541147139,0.5506927653689844
2018-06-19,7553000.0,1,0.0123307867578073,0.5574832404278165
2018-06-20,7538000.0,1,-0.001985965841387549,0.5563760977551808
