timestamp,returns,cumulative
2018-01-01,,
2018-01-02,-0.002,0.998
2018-01-03,0.21213621854078996,1.2097119461037085
2018-01-04,0.1238258248947387,1.35950552571502
2018-01-05,0.0354404070766465,1.4076869549693105
2018-01-06,0.0036046504958336667,1.4127611744495192
2018-01-07,0.03666064356560561,1.4645539083093393
2018-01-08,-0.02750617696725441,1.4242696293292985
2018-01-09,-0.04501653691474031,1.3601539429840526
2018-01-10,-0.15773496007661333,1.1456101150894147
2018-01-11,-0.06451857792307139,1.0716969796095595
2018-01-12,0.16579235570225237,1.2493761464580169
2018-01-13,0.00812934731207296,1.2595327590759935
2018-01-14,-0.11009890119223051,1.1208595862861082
2018-01-15,-0.021892521379245217,1.0963211438302076
2018-01-16,-0.20149576359200155,0.8754170778120833
2018-01-17,0.011051829268292679,0.8850920378946101
2018-01-18,-0.005474452554744519,0.8802466435265739
2018-01-19,0.008115671641791056,0.8873904362492243
2018-01-20,0.023942898445970362,0.9086371353462649
2018-01-21,-0.03157981530343007,0.879942542434192
2018-01-22,-0.007455643639109111,0.873382004414911
2018-01-23,-0.018496108949416334,0.8572278357067932
2018-01-24,0.0,0.8572278357067932
2018-01-25,0.0,0.8572278357067932
2018-01-26,0.0,0.8572278357067932
2018-01-27,0.0,0.8572278357067932
2018-01-28,0.0,0.8572278357067932
2018-01-29,0.0,0.8572278357067932
2018-01-30,0.0,0.8572278357067932
2018-01-31,0.0,0.8572278357067932
2018-02-01,0.0,0.8572278357067932
2018-02-02,0.0,0.8572278357067932
2018-02-03,0.0,0.8572278357067932
2018-02-04,0.0,0.8572278357067932
2018-02-05,0.0,0.8572278357067932
2018-02-06,0.0,0.8572278357067932
2018-02-07,0.0,0.8572278357067932
2018-02-08,0.0,0.8572278357067932
2018-02-09,0.0,0.8572278357067932
2018-02-10,0.0,0.8572278357067932
2018-02-11,0.0,0.8572278357067932
2018-02-12,0.0,0.8572278357067932
2018-02-13,0.0,0.8572278357067932
2018-02-14,0.0,0.8572278357067932
2018-02-15,0.0,0.8572278357067932
2018-02-16,0.0,0.8572278357067932
2018-02-17,0.0,0.8572278357067932
2018-02-18,0.0,0.8572278357067932
2018-02-19,0.0,0.8572278357067932
2018-02-20,0.0,0.8572278357067932
2018-02-21,0.0,0.8572278357067932
2018-02-22,0.0,0.8572278357067932
2018-02-23,0.0,0.8572278357067932
2018-02-24,0.0,0.8572278357067932
2018-02-25,0.0,0.8572278357067932
2018-02-26,0.0,0.8572278357067932
2018-02-27,0.0,0.8572278357067932
2018-02-28,0.0,0.8572278357067932
2018-03-01,0.0,0.8572278357067932
2018-03-02,-0.0005,0.8567992217889399
2018-03-03,0.007340553549939843,0.8630886023580283
2018-03-04,-0.004656690826903592,0.8590694655806227
2018-03-05,0.0030574968233799127,0.861696067742698
2018-03-06,-0.014180919504158174,0.8494764251689891
2018-03-07,-0.017113033352740586,0.8349393067727053
2018-03-08,-0.01574553571428572,0.8217927400986548
2018-03-09,0.0,0.8217927400986548
2018-03-10,0.0,0.8217927400986548
2018-03-11,0.0,0.8217927400986548
2018-03-12,0.0,0.8217927400986548
2018-03-13,0.0,0.8217927400986548
2018-03-14,0.0,0.8217927400986548
2018-03-15,0.0,0.8217927400986548
2018-03-16,0.0,0.8217927400986548
2018-03-17,0.0,0.8217927400986548
2018-03-18,0.0,0.8217927400986548
2018-03-19,0.0,0.8217927400986548
2018-03-20,0.0,0.8217927400986548
2018-03-21,0.0,0.8217927400986548
2018-03-22,0.0,0.8217927400986548
2018-03-23,0.0,0.8217927400986548
2018-03-24,0.0,0.8217927400986548
2018-03-25,0.0,0.8217927400986548
2018-03-26,0.0,0.8217927400986548
2018-03-27,0.0,0.8217927400986548
2018-03-28,0.0,0.8217927400986548
2018-03-29,0.0,0.8217927400986548
2018-03-30,0.0,0.8217927400986548
2018-03-31,0.0,0.8217927400986548
2018-04-01,0.0,0.8217927400986548
2018-04-02,0.0,0.8217927400986548
2018-04-03,0.0,0.8217927400986548
2018-04-04,0.0,0.8217927400986548
2018-04-05,0.0,0.8217927400986548
2018-04-06,0.0,0.8217927400986548
2018-04-07,0.0,0.8217927400986548
2018-04-08,0.0,0.8217927400986548
2018-04-09,0.0,0.8217927400986548
2018-04-10,0.0,0.8217927400986548
2018-04-11,0.0,0.8217927400986548
2018-04-12,0.0,0.8217927400986548
2018-04-13,0.0,0.8217927400986548
2018-04-14,0.0,0.8217927400986548
2018-04-15,0.0,0.8217927400986548
2018-04-16,-0.0005,0.8213818437286055
2018-04-17,-0.014545454545454556,0.8094344714561894
2018-04-18,0.015444015444015469,0.8219353899342773
2018-04-19,0.014045454545454528,0.8334798460928996
2018-04-20,0.07154688614407057,0.8931127337446858
2018-04-21,-0.018194821129401267,0.8768627073058106
2018-04-22,-0.0014877943856136389,0.8755581158929271
2018-04-23,0.02218189831269346,0.8949796569865174
2018-04-24,0.07197194496315457,0.959393083602294
2018-04-25,-0.10477392162264887,0.8588737078556359
2018-04-26,0.05309462003370763,0.9044752810311725
2018-04-27,-0.024915410797186094,0.8819399078483805
2018-04-28,0.08138508228115099,0.9537166598156517
2018-04-29,0.015709663731333534,0.9686992278363263
2018-04-30,-0.02456186380973835,0.9449061693296118
2018-05-01,0.001579730818297459,0.9463988667257012
2018-05-02,0.026218960260455948,0.9712124610029228
2018-05-03,0.060987272965351114,1.0304440604694585
2018-05-04,-0.0032999479282914967,1.0270436487268921
2018-05-05,0.02397072315224824,1.0516626276957992
2018-05-06,-0.02631859790129698,1.0239843418696521
2018-05-07,-0.037841615897916125,0.9852351197191404
2018-05-08,-0.01714119407985401,0.9683470133177463
2018-05-09,-0.001327617872808412,0.967061418515785
2018-05-10,-0.06018261691365717,0.9088611316332715
2018-05-11,-0.09231127814041087,0.8249629989200641
2018-05-12,0.03074107388615349,0.8503232474232085
2018-05-13,0.06197161691811809,0.9030191539690898
2018-05-14,-0.012248698853160545,0.8919583442934866
2018-05-15,-0.02915046943023128,0.8659573398451197
2018-05-16,-0.010925581148638813,0.8564962526573824
2018-05-17,-0.017064029766194283,0.841880975107403
2018-05-18,0.005669009415196935,0.8466536062817621
2018-05-19,6.483402489626533e-05,0.8467084982427503
2018-05-20,0.004990925589836659,0.8509343573537621
2018-05-21,-0.003431621759023895,0.8480142724975659
2018-05-22,-0.018073453608247414,0.8326877258844495
2018-05-23,-0.02291984997916377,0.8136026481276869
2018-05-24,0.005043661110261499,0.8177061841632544
2018-05-25,0.0,0.8177061841632544
2018-05-26,0.0,0.8177061841632544
2018-05-27,0.0,0.8177061841632544
2018-05-28,0.0,0.8177061841632544
2018-05-29,0.0,0.8177061841632544
2018-05-30,0.0,0.8177061841632544
2018-05-31,0.0,0.8177061841632544
2018-06-01,0.0,0.8177061841632544
2018-06-02,0.0,0.8177061841632544
2018-06-03,0.0,0.8177061841632544
2018-06-04,0.0,0.8177061841632544
2018-06-05,0.0,0.8177061841632544
2018-06-06,0.0,0.8177061841632544
2018-06-07,0.0,0.8177061841632544
2018-06-08,0.0,0.8177061841632544
2018-06-09,0.0,0.8177061841632544
2018-06-10,0.0,0.8177061841632544
2018-06-11,0.0,0.8177061841632544
2018-06-12,0.0,0.8177061841632544
2018-06-13,0.0,0.8177061841632544
2018-06-14,0.0,0.8177061841632544
2018-06-15,0.0,0.8177061841632544
2018-06-16,0.0,0.8177061841632544
2018-06-17,0.0,0.8177061841632544
2018-06-18,0.0,0.8177061841632544
2018-06-19,0.0,0.8177061841632544
2018-06-20,0.0,0.8177061841632544
2018-06-21,0.0,0.8177061841632544
2018-06-22,0.0,0.8177061841632544
2018-06-23,0.0,0.8177061841632544
2018-06-24,0.0,0.8177061841632544
2018-06-25,0.0,0.8177061841632544
2018-06-26,0.0,0.8177061841632544
2018-06-27,0.0,0.8177061841632544
2018-06-28,0.0,0.8177061841632544
2018-06-29,0.0,0.8177061841632544
2018-06-30,0.0,0.8177061841632544
2018-07-01,0.0,0.8177061841632544
2018-07-02,0.0,0.8177061841632544
2018-07-03,0.0,0.8177061841632544
2018-07-04,0.0,0.8177061841632544
2018-07-05,0.0,0.8177061841632544
2018-07-06,0.0,0.8177061841632544
2018-07-07,0.0,0.8177061841632544
2018-07-08,0.0,0.8177061841632544
2018-07-09,0.0,0.8177061841632544
2018-07-10,0.0,0.8177061841632544
2018-07-11,0.0,0.8177061841632544
2018-07-12,0.0,0.8177061841632544
2018-07-13,0.0,0.8177061841632544
2018-07-14,0.0,0.8177061841632544
2018-07-15,0.0,0.8177061841632544
2018-07-16,0.0,0.8177061841632544
2018-07-17,-0.0005,0.8172973310711728
2018-07-18,0.006368811881188097,0.8225025440237622
2018-07-19,0.007958836114881074,0.8290487069757201
2018-07-20,-0.028333906281145016,0.8055585186097656
2018-07-21,0.0018376802049220875,0.807038877553321
2018-07-22,0.0075702809299079965,0.8131483885777574
2018-07-23,0.004213910309351393,0.8165749229554178
2018-07-24,0.032157591778249894,0.842834005984174
2018-07-25,-0.010353451623176885,0.8341077648768485
2018-07-26,-0.014792678987406271,0.8217690764701223
2018-07-27,0.004804469273743006,0.8257172407481352
2018-07-28,0.0028228458671343826,0.8280481132486027
2018-07-29,-0.000999047828316113,0.8272208535793204
2018-07-30,-0.012720968212581285,0.8166978033961535
2018-07-31,-0.03135345757541941,0.791091503465434
2018-08-01,-0.0026022727272727304,0.7890328676211887
2018-08-02,0.00014325005730003726,0.789145896624687
2018-08-03,-0.0063852937807811205,0.7841069682388405
2018-08-04,-0.012752703338034799,0.7741074846876047
2018-08-05,9.289076046570255e-05,0.7741793921205397
2018-08-06,-0.002940448186207756,0.7719029577311793
2018-08-07,-0.006953144575294418,0.7665358048679771
2018-08-08,-0.015061855670103097,0.7549903532090894
2018-08-09,0.0,0.7549903532090894
2018-08-10,0.0,0.7549903532090894
2018-08-11,0.0,0.7549903532090894
2018-08-12,0.0,0.7549903532090894
2018-08-13,0.0,0.7549903532090894
2018-08-14,0.0,0.7549903532090894
2018-08-15,0.0,0.7549903532090894
2018-08-16,0.0,0.7549903532090894
2018-08-17,0.0,0.7549903532090894
2018-08-18,0.0,0.7549903532090894
2018-08-19,0.0,0.7549903532090894
2018-08-20,0.0,0.7549903532090894
2018-08-21,0.0,0.7549903532090894
2018-08-22,0.0,0.7549903532090894
2018-08-23,0.0,0.7549903532090894
2018-08-24,0.0,0.7549903532090894
2018-08-25,0.0,0.7549903532090894
2018-08-26,0.0,0.7549903532090894
2018-08-27,0.0,0.7549903532090894
2018-08-28,0.0,0.7549903532090894
2018-08-29,0.0,0.7549903532090894
2018-08-30,0.0,0.7549903532090894
2018-08-31,0.0,0.7549903532090894
2018-09-01,-0.0005,0.7546128580324849
2018-09-02,0.0034995625546806464,0.757253672933736
2018-09-03,0.0003697769012695473,0.7575336878503884
2018-09-04,0.004492307692307684,0.7609367622635008
2018-09-05,-0.01728932414460163,0.7477806799271836
2018-09-06,-0.0057150279257046355,0.7435070924590973
2018-09-07,-0.004685630732420565,0.7400232927768983
2018-09-08,-0.0064604443240314224,0.7352424134954266
2018-09-09,0.0,0.7352424134954266
2018-09-10,0.0,0.7352424134954266
2018-09-11,0.0,0.7352424134954266
2018-09-12,0.0,0.7352424134954266
2018-09-13,0.0,0.7352424134954266
2018-09-14,0.0,0.7352424134954266
2018-09-15,0.0,0.7352424134954266
2018-09-16,0.0,0.7352424134954266
2018-09-17,0.0,0.7352424134954266
2018-09-18,0.0,0.7352424134954266
2018-09-19,0.0,0.7352424134954266
2018-09-20,-0.0005,0.7348747922886789
2018-09-21,0.06027667984189722,0.7791706048673444
2018-09-22,0.0051751592356688025,0.7832029368192852
2018-09-23,-0.0003900156006240163,0.7828974754554712
2018-09-24,-0.033203125,0.7569028327157388
2018-09-25,0.018018018018018,0.7705407215934998
2018-09-26,-0.006722689075630256,0.765360615902115
2018-09-27,0.011226252158894667,0.7739527471687191
2018-09-28,-0.0008264462809917383,0.7733131167991582
2018-09-29,0.012852404643449444,0.7832520498923481
2018-09-30,0.006703470031545755,0.7885025565359483
2018-10-01,-0.0026881720430107503,0.7863829260076258
2018-10-02,-0.02290372670807453,0.7683718263824512
2018-10-03,0.0064102564102563875,0.7732972868079797
2018-10-04,0.0,0.7732972868079797
2018-10-05,-0.00416666666666668,0.7700752147796132
2018-10-06,-0.015254237288135603,0.758328304723653
2018-10-07,-0.0031588447653429497,0.7559328633278652
2018-10-08,0.004070383912248621,0.7590098002934951
2018-10-09,-0.005934378967905413,0.7545055484981993
2018-10-10,-0.015778876317366325,0.7426002987676796
2018-10-11,-0.08973601494037414,0.6759623072627369
2018-10-12,0.02210884353741499,0.6909070521511987
2018-10-13,0.0,0.6909070521511987
2018-10-14,-0.008833333333333332,0.6848040398571965
2018-10-15,0.0,0.6848040398571965
2018-10-16,0.0,0.6848040398571965
2018-10-17,-0.0005,0.684461637837268
2018-10-18,-0.002851711026615966,0.6825097510373518
2018-10-19,-0.0024038461538461453,0.6808691025973581
2018-10-20,0.001941747572815511,0.6821911785247317
2018-10-21,-0.0014450867052023253,0.6812053531222393
2018-10-22,-0.0024379844961240345,0.6795445850326506
2018-10-23,-0.0005,0.6792048127401343
2018-10-24,-0.003379078694817655,0.6769097262279865
2018-10-25,0.0,0.6769097262279865
2018-10-26,0.0,0.6769097262279865
2018-10-27,0.0,0.6769097262279865
2018-10-28,0.0,0.6769097262279865
2018-10-29,0.0,0.6769097262279865
2018-10-30,0.0,0.6769097262279865
2018-10-31,0.0,0.6769097262279865
2018-11-01,0.0,0.6769097262279865
2018-11-02,0.0,0.6769097262279865
2018-11-03,0.0,0.6769097262279865
2018-11-04,0.0,0.6769097262279865
2018-11-05,-0.0005,0.6765712713648726
2018-11-06,0.02603231597845601,0.6941839884829888
2018-11-07,-0.006504065040650403,0.6896689706717173
2018-11-08,-0.01669449081803004,0.6781552983733581
2018-11-09,0.003972271914132353,0.6808491156185067
2018-11-10,0.003856986355352643,0.6834751413675012
2018-11-11,-0.0009369144284822051,0.6828347836460451
2018-11-12,0.007678335986694873,0.6880778185382814
2018-11-13,-0.007519196065248923,0.6829040265125432
2018-11-14,-0.03393808436908108,0.6597275720447754
2018-11-15,0.0,0.6597275720447754
2018-11-16,-0.004504504504504514,0.6567558262247539
2018-11-17,0.009174311926605505,0.6627811090341553
2018-11-18,0.008849557522123908,0.6686464285831302
2018-11-19,-0.014102564102564108,0.6592167994620861
2018-11-20,-0.022192028985507234,0.6445874411406902
2018-11-21,0.00497017892644136,0.6477911560568964
2018-11-22,-0.01414522417153996,0.6386280049381305
2018-11-23,0.0,0.6386280049381305
2018-11-24,0.0,0.6386280049381305
2018-11-25,0.0,0.6386280049381305
2018-11-26,0.0,0.6386280049381305
2018-11-27,0.0,0.6386280049381305
2018-11-28,0.0,0.6386280049381305
2018-11-29,0.0,0.6386280049381305
2018-11-30,0.0,0.6386280049381305
2018-12-01,0.0,0.6386280049381305
2018-12-02,0.0,0.6386280049381305
2018-12-03,0.0,0.6386280049381305
2018-12-04,0.0,0.6386280049381305
2018-12-05,0.0,0.6386280049381305
2018-12-06,0.0,0.6386280049381305
2018-12-07,0.0,0.6386280049381305
2018-12-08,0.0,0.6386280049381305
2018-12-09,0.0,0.6386280049381305
2018-12-10,0.0,0.6386280049381305
2018-12-11,0.0,0.6386280049381305
2018-12-12,0.0,0.6386280049381305
2018-12-13,0.0,0.6386280049381305
2018-12-14,0.0,0.6386280049381305
2018-12-15,0.0,0.6386280049381305
2018-12-16,0.0,0.6386280049381305
2018-12-17,0.0,0.6386280049381305
2018-12-18,0.0,0.6386280049381305
2018-12-19,0.0,0.6386280049381305
2018-12-20,0.0,0.6386280049381305
2018-12-21,0.0,0.6386280049381305
2018-12-22,0.0,0.6386280049381305
2018-12-23,0.0,0.6386280049381305
2018-12-24,0.0,0.6386280049381305
2018-12-25,-0.0005,0.6383086909356616
2018-12-26,0.0036465100207325745,0.6406362899734791
2018-12-27,-0.04849335582263381,0.6095696864109031
2018-12-28,0.0616007609796384,0.6471196429639342
2018-12-29,-0.012416594953191834,0.6390846204709969
2018-12-30,0.023787991371872264,0.6542871599086572
2018-12-31,-0.02901684428373999,0.6353018112727372
2019-01-01,0.026420577465320394,0.6520868519913269
2019-01-02,0.04215012539713425,0.6795723945725839
2019-01-03,-0.02766979690869875,0.6607687644300024
2019-01-04,0.01568497865114571,0.671132908393431
2019-01-05,0.005886929615675995,0.6750838205879071
2019-01-06,0.029597435413456274,0.695064570366427
2019-01-07,-0.01291152952738317,0.686090223642703
2019-01-08,0.00036546220263153394,0.6863409636870393
2019-01-09,0.016166834741743075,0.6974369246234563
2019-01-10,-0.11835861667826994,0.6148892550046772
2019-01-11,-0.002038967164077643,0.6136355160041784
2019-01-12,-0.0027741424647636237,0.6119332036613441
2019-01-13,-0.04010653297822339,0.5873906844482305
2019-01-14,0.04821940604198671,0.6157143143669203
2019-01-15,-0.02108411497580359,0.60273252297056
2019-01-16,0.014367836295329672,0.6113924851904721
2019-01-17,0.002505010020040055,0.6129240294920514
2019-01-18,-0.005456349206349215,0.6095797019501801
2019-01-19,0.007099391480730244,0.6139073468930313
2019-01-20,-0.011341222879684448,0.6069448868444417
2019-01-21,-0.002582644628099179,0.6053773638928807
2019-01-22,0.004175365344467663,0.6079050355584041
2019-01-23,-0.0025667351129363414,0.6063447043583056
2019-01-24,-0.002593360995850613,0.6047722336519822
2019-01-25,-0.0036687631027253753,0.602553467595607
2019-01-26,3.191489361703591e-05,0.6025726980254239
2019-01-27,0.0,0.6025726980254239
2019-01-28,0.0,0.6025726980254239
2019-01-29,0.0,0.6025726980254239
2019-01-30,0.0,0.6025726980254239
2019-01-31,0.0,0.6025726980254239
2019-02-01,0.0,0.6025726980254239
2019-02-02,0.0,0.6025726980254239
2019-02-03,0.0,0.6025726980254239
2019-02-04,0.0,0.6025726980254239
2019-02-05,0.0,0.6025726980254239
2019-02-06,0.0,0.6025726980254239
2019-02-07,0.0,0.6025726980254239
2019-02-08,0.0,0.6025726980254239
2019-02-09,0.0,0.6025726980254239
2019-02-10,0.0,0.6025726980254239
2019-02-11,0.0,0.6025726980254239
2019-02-12,0.0,0.6025726980254239
2019-02-13,0.0,0.6025726980254239
2019-02-14,-0.0005,0.6022714116764112
2019-02-15,0.000932835820895539,0.6028332320231242
2019-02-16,0.0021375464684014744,0.6041218160692703
2019-02-17,0.02060210099520826,0.616567994737338
2019-02-18,0.03023850213029461,0.6352120873596745
2019-02-19,0.0022037437275537475,0.6366119320128597
2019-02-20,0.01799598996813545,0.6480683939549584
2019-02-21,-0.01071469645570064,0.6411245378311976
2019-02-22,0.005906952575285507,0.6449116300710184
2019-02-23,0.041968043070286676,0.6719773091383676
2019-02-24,-0.10014054943317535,0.6046851321946248
2019-02-25,0.04675883909394002,0.6329595069934111
2019-02-26,-0.01606180131623669,0.6227930371508598
2019-02-27,-0.0014667953072209916,0.621879527246597
2019-02-28,-0.0009314086330379778,0.62130030328621
2019-03-01,0.001460674817559099,0.622207820993362
2019-03-02,-0.00746663639200737,0.6175620214337414
2019-03-03,-0.00914531435339383,0.6119142226150125
2019-03-04,-0.02937608561851321,0.5939385780202879
2019-03-05,0.04251573891016153,0.6191903155320712
2019-03-06,0.0022179843512821484,0.6205636699623868
2019-03-07,0.0018248030795756653,0.621696076458407
2019-03-08,-0.006676130316354001,0.6175455524348046
2019-03-09,0.02865907126586409,0.6352438344319511
2019-03-10,-0.009064204000354376,0.6294858547266926
2019-03-11,0.011610097117326329,0.6367942466340527
2019-03-12,-0.003081234481263656,0.6348321342438535
2019-03-13,-0.006409592210654402,0.630763119141131
2019-03-14,0.007098075224423267,0.6352403232095866
2019-03-15,0.018131141612036994,0.6467579554673758
2019-03-16,0.02108396658525774,0.6603941785891996
2019-03-17,-0.011829858641817681,0.65258180880861
2019-03-18,0.004105438199041633,0.6552609430944926
2019-03-19,0.013747476040391116,0.6642691272098882
2019-03-20,0.014901720121634598,0.6741678798290124
2019-03-21,-0.01656032041998423,0.6630034437221826
2019-03-22,0.027478789713729856,0.6812219759317032
2019-03-23,0.02762908995850194,0.7000435191864286
2019-03-24,-0.005655510742154479,0.696084415543694
2019-03-25,-0.018726726604065602,0.6830490330004565
2019-03-26,0.013550975968704748,0.6923050140320927
2019-03-27,0.03043656986274812,0.7133764039580112
2019-03-28,-0.007389729633131309,0.708104745206106
2019-03-29,0.03482735831756101,0.7327661628937642
2019-03-30,0.0005805366514223258,0.7331915605082462
2019-03-31,-0.005769799316768104,0.7289611923433655
2019-04-01,0.014436222490504802,0.7394846383029781
2019-04-02,0.13459770985328867,0.8390175770902464
2019-04-03,0.02552526245462894,0.8604337209495218
2019-04-04,-0.02102894109932113,0.8423397109118045
2019-04-05,0.05185929100138498,0.8860228511020023
2019-04-06,0.004039818288171543,0.8896022224196221
2019-04-07,0.019276977442327425,0.9067510643938494
2019-04-08,0.014866419710014761,0.9202312062896311
2019-04-09,-0.02283931339091036,0.8992137573770866
2019-04-10,0.03253360091093471,0.9284684188932149
2019-04-11,-0.06537758389798493,0.8677673969403943
2019-04-12,-0.00319205856752372,0.864997432586373
2019-04-13,0.0014211552003318417,0.8662267281859668
2019-04-14,0.010990835623539419,0.875747283768175
2019-04-15,-0.025788617605696007,0.8531629719478505
2019-04-16,0.021087004640753026,0.8711536234966334
2019-04-17,0.001018578006667853,0.8720409614179561
2019-04-18,0.011881605066358242,0.8824022077232115
2019-04-19,-0.010981342967603974,0.872712246444832
2019-04-20,-0.006228560159179719,0.8672765057161975
2019-04-21,-0.015334107148179954,0.8539775948504462
2019-04-22,0.022888806219955593,0.8735241225351619
2019-04-23,-0.005844170809564092,0.8684190983567918
2019-04-24,-0.021196544508794907,0.8500116142861844
2019-04-25,-0.039185919484602205,0.8167031276077892
2019-04-26,-0.0014534077034077109,0.8155161249907268
2019-04-27,0.0023060652669543995,0.8173967584012092
2019-04-28,-0.0005152443705647158,0.8169755993229251
2019-04-29,-0.00998294585425799,0.8088197761506344
2019-04-30,0.013797405949630914,0.8199793909422742
2019-05-01,0.0011147303397575914,0.8208934468473336
2019-05-02,0.008162078141552731,0.8275936433063901
2019-05-03,0.018139779716468185,0.8426060096907173
2019-05-04,3.95204795835824e-05,0.8426393098843202
2019-05-05,0.00037050951569050916,0.8429515157669273
2019-05-06,0.010414990880569214,0.8517308481164019
2019-05-07,7.030153905826508e-05,0.8517907261058878
2019-05-08,0.011207718828583513,0.8613373570648776
2019-05-09,0.0148743034096121,0.874149150251894
2019-05-10,0.010552395962177774,0.8833735182153533
2019-05-11,0.05283531365466715,0.9300468351244883
2019-05-12,-0.008608994663009961,0.9220400668845523
2019-05-13,0.04519952540175459,0.963715840309136
2019-05-14,0.03564699102012098,0.9980694102145841
2019-05-15,0.08762882019814461,1.085529055107546
2019-05-16,-0.008391858949738179,1.076419448391241
2019-05-17,-0.06280254464115029,1.0088175679310478
2019-05-18,-0.03318354734568893,0.9753414224024451
2019-05-19,0.09151274032101142,1.064597588715086
2019-05-20,-0.01824509493671675,1.0451739046395796
2019-05-21,-0.004780148400296502,1.040177818271285
2019-05-22,-0.04052354019483004,0.998026130642798
2019-05-23,0.012176603207093406,1.010178698825946
2019-05-24,0.006647285928542301,1.016893645475965
2019-05-25,-0.0023024829984832906,1.0145522651459908
2019-05-26,0.059039313787027314,1.0744507346812844
2019-05-27,0.035374664856593574,1.1124590693255556
2019-05-28,0.012759249591961369,1.1266532122519213
2019-05-29,-0.0018393017881403462,1.1245809569840122
2019-05-30,-0.037287055275429554,1.0826486446792538
2019-05-31,0.04218148287389378,1.1283163699432361
2019-06-01,-0.005435611244283156,1.122183280795664
2019-06-02,0.027654539002837097,1.1532167421027593
2019-06-03,-0.05389733002320485,1.0910614387653617
2019-06-04,-0.04324181157498175,1.0438819656135414
