Strategy,Total Return (%),CAGR (%),MDD (%),Sharpe Ratio,Win Rate (%),Total Trades
BENCHMARK_Close>SMA30,8858.650358837076,77.37212820280881,-38.091226700929006,1.659084335708377,51.16133082234777,1593
1_Close>SMA31_AND_SMA39,9384.5327040852,78.66671603362374,-36.92388775386139,1.704497992590819,51.87667560321716,1492
2_Close>(SMA30+31+32)/3,9907.151750984196,79.89264395391832,-37.101072744472305,1.6970766693566361,51.415984896161106,1589
3_Close>SMA31,9913.02514282875,79.90610089403825,-37.101072744472305,1.697233645594767,51.44836272040302,1588
4_Close>SMA39,9569.855604142835,79.10803177082725,-42.29470037364005,1.6835525483424278,52.03094777562862,1551
5_Close>SMA31_OR_SMA39,10108.67451383256,80.35047797392221,-40.37911649438799,1.6774622643876549,51.608986035215544,1647
