timestamp,Open,High,Low,Close,Volume,EMA20,RSI,signal,position,position_change,daily_price_return,returns,cumulative
2019-06-25,12896000.0,13999000.0,12850000.0,13941000.0,15996.640205,11314312.198560989,96.71673819742489,1,1.0,0.0,0.08145217593669996,0.08145217593669996,2.239537852201422
2019-06-26,13942000.0,16840000.0,13858000.0,15854000.0,49346.44063007,11746663.417745655,97.5932043416706,1,1.0,0.0,0.13722114625923543,0.13722114625923543,2.5468498033714475
2019-06-27,15854000.0,16451000.0,13088000.0,14028000.0,53630.66520719,11963933.568436546,75.41920258353,1,1.0,0.0,-0.11517598082502833,-0.11517598082502833,2.2535138792541103
2019-06-28,14021000.0,15400000.0,13597000.0,15307000.0,34255.78282605,12282320.847633066,77.51902760422583,1,1.0,0.0,0.09117479327060174,0.09117479327060174,2.4589775413275357
2019-06-29,15306000.0,15446000.0,14246000.0,14576000.0,20528.56039002,12500766.481191821,71.3772708069286,1,1.0,0.0,-0.04775592866009015,-0.04775592866009015,2.341546785287134
2019-06-30,14576000.0,14823000.0,13501000.0,13598000.0,15823.17086473,12605264.911554506,64.06858924395948,1,1.0,0.0,-0.06709659714599336,-0.06709659714599336,2.1844369639362275
2019-07-01,13599000.0,13846000.0,12330000.0,13026000.0,25148.22954355,12645334.919977887,59.39376608521591,1,1.0,0.0,-0.042065009560229405,-0.042065009560229405,2.0925486021645314
2019-07-02,13027000.0,13352000.0,11850000.0,13205000.0,33653.85372014,12698636.356170468,60.94893981173339,1,1.0,0.0,0.01374174727468147,0.01374174727468147,2.1213038762154643
2019-07-03,13205000.0,14450000.0,13205000.0,14419000.0,29701.05312366,12862480.512725662,64.50302506482282,1,1.0,0.0,0.09193487315410831,0.09193487315410831,2.3163256789966513
2019-07-04,14424000.0,14543000.0,13446000.0,13535000.0,17777.00140039,12926529.98770417,58.982577251808024,1,1.0,0.0,-0.06130799639364726,-0.06130799639364726,2.174316392622212
2019-07-05,13535000.0,13790000.0,13100000.0,13367000.0,15604.87414517,12968479.512684727,55.872038320075276,1,1.0,0.0,-0.01241226449944588,-0.01241226449944588,2.1473282024515044
2019-07-06,13352000.0,13980000.0,13337000.0,13607000.0,11029.65693401,13029290.987667134,55.244209247852865,1,1.0,0.0,0.017954664472207726,0.017954664472207726,2.18588275983823
2019-07-07,13608000.0,13777000.0,13402000.0,13652000.0,6112.29934939,13088596.607889311,54.30064664717867,1,1.0,0.0,0.0033071213346071993,0.0033071213346071993,2.193111739348241
2019-07-08,13658000.0,14712000.0,13504000.0,14570000.0,13219.12416828,13229682.645233188,56.99758272901559,1,1.0,0.0,0.06724289481394674,0.06724289481394674,2.3405829213524663
2019-07-09,14569000.0,15167000.0,14449000.0,14940000.0,18409.06927592,13392570.012353837,54.41371388177078,1,1.0,0.0,0.02539464653397383,0.02539464653397383,2.400021197323668
2019-07-10,14940000.0,15537000.0,14010000.0,14595000.0,29004.84701858,13507087.154034425,43.542927479741515,1,1.0,0.0,-0.0230923694779116,-0.0230923694779116,2.34459902108025
2019-07-11,14594000.0,14662000.0,13488000.0,13770000.0,25449.01584899,13532126.472697813,48.52537722908093,1,1.0,0.0,-0.056526207605344325,-0.056526207605344325,2.2120677300633806
2019-07-12,13770000.0,14300000.0,13240000.0,14199000.0,17827.61270592,13595638.237202784,42.985565966067355,1,1.0,0.0,0.03115468409586053,0.03115468409586053,2.2809840013921527
2019-07-13,14194000.0,14266000.0,13373000.0,13810000.0,10525.64945175,13616053.643183472,44.931180518793006,1,1.0,0.0,-0.027396295513768543,-0.027396295513768543,2.218493489627835
2019-07-14,13810000.0,13857000.0,12393000.0,12425000.0,18601.5880795,13502619.962880285,42.63468542006782,0,1.0,0.0,-0.10028964518464878,-0.10028964518464878,1.9960015647086062
2019-07-15,12425000.0,13440000.0,11858000.0,13166000.0,23622.08610276,13470560.918796448,50.86079685194294,1,0.0,-1.0,0.05963782696177056,-0.002,1.992009561579189
2019-07-16,13162000.0,13388000.0,11325000.0,11448000.0,25524.42453999,13277936.069387263,40.91614104022335,0,1.0,1.0,-0.13048761962631017,-0.13248761962631017,1.7280929564927126
2019-07-17,11448000.0,11993000.0,10880000.0,11648000.0,29435.3111246,13122704.062778953,33.99561048862192,0,0.0,-1.0,0.01747030048916831,-0.002,1.7246367705797272
2019-07-18,11642000.0,12800000.0,11082000.0,12659000.0,30361.56543744,13078541.77108572,45.013661202185794,0,0.0,0.0,0.08679601648351642,0.0,1.7246367705797272
2019-07-19,12656000.0,12805000.0,12210000.0,12549000.0,16966.26425103,13028109.221458508,45.31285812514325,0,0.0,0.0,-0.00868946994233355,0.0,1.7246367705797272
2019-07-20,12549000.0,13090000.0,12410000.0,12780000.0,12766.06610129,13004479.771795793,45.25639554892738,0,0.0,0.0,0.018407841262251923,0.0,1.7246367705797272
2019-07-21,12780000.0,12843000.0,12300000.0,12565000.0,7503.34531353,12962624.555434288,43.88432541915157,0,0.0,0.0,-0.016823161189358338,0.0,1.7246367705797272
2019-07-22,12565000.0,12683000.0,12101000.0,12310000.0,7619.39808956,12900469.835869119,36.25972762645914,0,0.0,0.0,-0.020294468762435347,0.0,1.7246367705797272
2019-07-23,12311000.0,12337000.0,11770000.0,11797000.0,9196.95112987,12795377.47054825,31.21787976574639,0,0.0,0.0,-0.04167343623070674,0.0,1.7246367705797272
2019-07-24,11797000.0,11811000.0,11327000.0,11611000.0,8792.82200225,12682579.616210321,31.822612085769975,0,0.0,0.0,-0.015766720352632047,0.0,1.7246367705797272
2019-07-25,11611000.0,12103000.0,11556000.0,11743000.0,7073.00169757,12593095.84323791,36.51363938789088,0,0.0,0.0,0.011368529842390895,0.0,1.7246367705797272
2019-07-26,11738000.0,11738000.0,11456000.0,11680000.0,5539.77501847,12506134.334358111,32.38215134983915,0,0.0,0.0,-0.005364898237247728,0.0,1.7246367705797272
2019-07-27,11680000.0,12011000.0,11121000.0,11310000.0,8266.20538641,12392216.778704956,32.46844319775596,0,0.0,0.0,-0.03167808219178081,0.0,1.7246367705797272
2019-07-28,11306000.0,11417000.0,11000000.0,11310000.0,4658.22707119,12289148.514066389,40.29590948651001,0,0.0,0.0,0.0,0.0,1.7246367705797272
2019-07-29,11312000.0,11547000.0,11151000.0,11280000.0,4965.89960032,12193039.131774353,31.267381803734608,0,0.0,0.0,-0.0026525198938992522,0.0,1.7246367705797272
2019-07-30,11280000.0,11500000.0,11146000.0,11323000.0,4773.20645331,12110178.262081556,48.13932718070854,0,0.0,0.0,0.003812056737588554,0.0,1.7246367705797272
2019-07-31,11323000.0,11960000.0,11300000.0,11957000.0,8042.51654364,12095589.856169026,54.073292907988396,1,0.0,0.0,0.05599222820807204,0.0,1.7246367705797272
2019-08-01,11956000.0,12412000.0,11682000.0,12317000.0,7300.30830386,12116676.536533881,44.55760661998727,1,1.0,1.0,0.030107886593627065,0.028107886593627063,1.7731126653423814
2019-08-02,12317000.0,12768000.0,12213000.0,12563000.0,9548.01565542,12159183.533054464,50.213544844417335,1,1.0,0.0,0.019972395875619053,0.019972395875619053,1.8085259734266734
2019-08-03,12563000.0,12883000.0,12523000.0,12773000.0,7491.78097596,12217642.244192133,49.89253914645379,1,1.0,0.0,0.01671575260686131,0.01671575260686131,1.8387568461815567
2019-08-04,12772000.0,13036000.0,12475000.0,12958000.0,8484.58320479,12288152.506650025,56.08924697861791,1,1.0,0.0,0.01448367650512794,0.01448367650512794,1.8653888055132397
2019-08-05,12958000.0,14213000.0,12948000.0,14181000.0,18719.86010936,12468423.69649288,72.30035756853397,1,1.0,0.0,0.09438184905077951,0.09438184905077951,2.041447650176204
2019-08-06,14181000.0,14570000.0,13455000.0,13782000.0,22453.01941633,12593526.201588796,74.32001960303847,1,1.0,0.0,-0.02813623862915171,-0.02813623862915171,1.9840089919419255
2019-08-07,13782000.0,14408000.0,13570000.0,14219000.0,16557.39288205,12748333.230008911,80.10156971375808,1,1.0,0.0,0.03170802496009295,0.03170802496009295,2.046917998579469
2019-08-08,14197000.0,14310000.0,13841000.0,14241000.0,9231.75268362,12890491.970008062,79.58313595452393,1,1.0,0.0,0.001547225543287123,0.001547225543287123,2.0500850423918853
2019-08-09,14250000.0,14315000.0,13980000.0,14248000.0,7624.83526974,13019778.449054914,80.82093134901584,1,1.0,0.0,0.0004915385155537244,0.0004915385155537244,2.0510927381503814
2019-08-10,14246000.0,14331000.0,13582000.0,13699000.0,8664.21798351,13084466.215811588,77.49136939010357,1,1.0,0.0,-0.03853172375070191,-0.03853172375070191,1.9720605993769
2019-08-11,13698000.0,13918000.0,13434000.0,13876000.0,5737.5360073,13159850.385734294,78.37240159221584,1,1.0,0.0,0.012920651142419137,0.012920651142419137,1.9975409064131588
2019-08-12,13876000.0,13893000.0,13535000.0,13696000.0,3581.48838483,13210912.253759598,75.85616438356163,1,1.0,0.0,-0.01297203805131164,-0.01297203805131164,1.9716287297661157
2019-08-13,13696000.0,13745000.0,13012000.0,13147000.0,7466.96099317,13204825.372449161,67.61297798377751,1,1.0,0.0,-0.04008469626168221,-0.04008469626168221,1.8925965909926346
2019-08-14,13147000.0,13152000.0,12109000.0,12202000.0,13208.81054594,13109318.194120672,52.23173619967207,1,1.0,0.0,-0.07187951623944622,-0.07187951623944622,1.756557663595659
2019-08-15,12200000.0,12770000.0,11535000.0,12619000.0,20920.03379127,13062621.223252038,52.72268301478543,1,1.0,0.0,0.03417472545484346,0.03417472545484346,1.816587539494642
2019-08-16,12620000.0,12847000.0,11930000.0,12575000.0,17519.15336984,13016181.106751844,50.112275449101794,1,1.0,0.0,-0.003486805610587229,-0.003486805610587229,1.8102534518698092
2019-08-17,12575000.0,12722000.0,12201000.0,12424000.0,6445.93547673,12959782.906108811,46.698202459791865,0,1.0,0.0,-0.012007952286282264,-0.012007952286282264,1.7885160147936787
2019-08-18,12422000.0,12729000.0,12230000.0,12509000.0,6357.87368969,12916851.200765116,45.6702025072324,0,0.0,-1.0,0.0068415969092079365,-0.002,1.7849389827640914
2019-08-19,12512000.0,13191000.0,12413000.0,13165000.0,10273.77158288,12940484.419739867,38.999566912083154,1,0.0,0.0,0.05244224158605815,0.0,1.7849389827640914
2019-08-20,13166000.0,13211000.0,12746000.0,12952000.0,8459.48670027,12941581.141669404,40.63628158844765,1,1.0,1.0,-0.016179263197873106,-0.018179263197873108,1.7524901072042791
2019-08-21,12959000.0,13014000.0,12011000.0,12293000.0,11402.28623537,12879811.50912946,29.308122045552224,0,1.0,0.0,-0.050880172946263125,-0.050880172946263125,1.6633231074631103
2019-08-22,12293000.0,12383000.0,11870000.0,12210000.0,9088.12379505,12816019.936831418,28.462354188759278,0,0.0,-1.0,-0.006751809973155498,-0.002,1.6599964612481841
2019-08-23,12210000.0,12523000.0,12138000.0,12443000.0,6873.32738549,12780494.22856176,31.734466707144307,0,0.0,0.0,0.01908271908271919,0.0,1.6599964612481841
2019-08-24,12454000.0,12470000.0,11985000.0,12201000.0,4726.72264489,12725304.30203207,33.83685800604229,0,0.0,0.0,-0.01944868600819738,0.0,1.6599964612481841
2019-08-25,12201000.0,12410000.0,12000000.0,12218000.0,4711.94391647,12676989.606600445,31.470719713902554,0,0.0,0.0,0.0013933284157037207,0.0,1.6599964612481841
2019-08-26,12218000.0,12680000.0,12209000.0,12421000.0,7128.12167165,12652609.64406707,35.823882588392266,0,0.0,0.0,0.01661483057783597,0.0,1.6599964612481841
2019-08-27,12415000.0,12444000.0,12088000.0,12208000.0,3899.29018809,12610265.868441634,38.71665465032444,0,0.0,0.0,-0.01714837774736333,0.0,1.6599964612481841
2019-08-28,12208000.0,12319000.0,11684000.0,11787000.0,6489.41656104,12531859.595256718,44.29474841902667,0,0.0,0.0,-0.034485583224115324,0.0,1.6599964612481841
2019-08-29,11787000.0,11788000.0,11380000.0,11525000.0,6298.06439684,12435968.20523227,34.29063756461804,0,0.0,0.0,-0.022227878170866244,0.0,1.6599964612481841
2019-08-30,11525000.0,11768000.0,11384000.0,11632000.0,4350.76365002,12359399.80473396,36.69957686882934,0,0.0,0.0,0.009284164859002075,0.0,1.6599964612481841
2019-08-31,11643000.0,11718000.0,11500000.0,11612000.0,2750.65389976,12288218.870949773,38.107791446983015,0,0.0,0.0,-0.0017193947730398396,0.0,1.6599964612481841
2019-09-01,11612000.0,11860000.0,11544000.0,11768000.0,2564.52409767,12238674.216573605,39.368723098995694,0,0.0,0.0,0.013434378229417954,0.0,1.6599964612481841
2019-09-02,11768000.0,12545000.0,11726000.0,12435000.0,6302.83112041,12257371.910233263,39.559496567505725,1,0.0,0.0,0.05667912984364376,0.0,1.6599964612481841
2019-09-03,12435000.0,12959000.0,12310000.0,12703000.0,9806.45336225,12299812.680687238,46.493945367502114,1,1.0,1.0,0.02155207076799348,0.01955207076799348,1.6924528295331274
2019-09-04,12722000.0,12900000.0,12438000.0,12641000.0,6669.27583971,12332306.711097976,55.890318212593094,1,1.0,0.0,-0.004880736833818733,-0.004880736833818733,1.6841924126685244
2019-09-05,12636000.0,12752000.0,12533000.0,12644000.0,3920.57195261,12361991.786231501,57.55045233124565,1,1.0,0.0,0.00023732299659839917,0.00023732299659839917,1.684592110258747
2019-09-06,12644000.0,13014000.0,12306000.0,12341000.0,8927.34060442,12359992.568495167,48.26766304347826,0,1.0,0.0,-0.023963935463460984,-0.023963935463460984,1.644222653646251
2019-09-07,12340000.0,12588000.0,12335000.0,12473000.0,3300.44318828,12370755.181019437,54.79887085391673,1,0.0,-1.0,0.01069605380439187,-0.002,1.6409342083389584
2019-09-08,12475000.0,12579000.0,12271000.0,12370000.0,2998.75719124,12370683.259017587,52.602739726027394,1,1.0,1.0,-0.00825783692776394,-0.01025783692776394,1.624101772820628
2019-09-09,12370000.0,12480000.0,12010000.0,12278000.0,5421.69210394,12361856.281968294,47.45461018155927,0,1.0,0.0,-0.00743734842360555,-0.00743734842360555,1.6120227620607654
2019-09-10,12270000.0,12330000.0,11962000.0,12078000.0,3132.17632188,12334822.350352267,47.675250357653795,0,0.0,-1.0,-0.016289297931259217,-0.002,1.608798716536644
2019-09-11,12073000.0,12255000.0,11858000.0,12162000.0,3747.82512087,12318363.078890147,57.62505083367222,1,0.0,0.0,0.00695479384003983,0.0,1.608798716536644
2019-09-12,12163000.0,12466000.0,12038000.0,12427000.0,3436.84212336,12328709.452329181,68.31844029244516,1,1.0,1.0,0.021789179411281,0.019789179411281,1.6406355229748262
2019-09-13,12418000.0,12444000.0,12137000.0,12306000.0,2443.51292131,12326546.64734545,63.61066235864297,1,1.0,0.0,-0.009736863281564312,-0.009736863281564312,1.6246608791927426
2019-09-14,12306000.0,12330000.0,12147000.0,12253000.0,2424.39093154,12319542.20474112,62.774013551215624,1,1.0,0.0,-0.004306842190801241,-0.004306842190801241,1.6176637211724911
2019-09-15,12258000.0,12290000.0,12150000.0,12169000.0,2032.31464177,12305204.851908632,58.22732868280673,1,1.0,0.0,-0.006855463968007847,-0.006855463968007847,1.6065738858196397
2019-09-16,12176000.0,12251000.0,11953000.0,12133000.0,3908.91952001,12288804.389822096,41.63898117386489,0,1.0,0.0,-0.0029583367573342567,-0.0029583367573342567,1.601821099239846
2019-09-17,12133000.0,12136000.0,12001000.0,12061000.0,4203.17884704,12267108.733648563,30.062111801242224,0,0.0,-1.0,-0.005934228962334087,-0.002,1.5986174570413663
2019-09-18,12060000.0,12154000.0,12010000.0,12050000.0,3927.0798215,12246431.711396318,31.045542014111604,0,0.0,0.0,-0.0009120305115661864,0.0,1.5986174570413663
2019-09-19,12049000.0,12250000.0,11556000.0,12180000.0,6904.491687,12240104.881739525,36.239620403321474,0,0.0,0.0,0.010788381742738551,0.0,1.5986174570413663
2019-09-20,12175000.0,12222000.0,12002000.0,12074000.0,3081.28623456,12224285.369192904,41.034251175285426,0,0.0,0.0,-0.008702791461412174,0.0,1.5986174570413663
2019-09-21,12074000.0,12080000.0,11808000.0,11891000.0,2493.56516351,12192543.905460246,31.103896103896105,0,0.0,0.0,-0.015156534702666868,0.0,1.5986174570413663
2019-09-22,11891000.0,11980000.0,11733000.0,11936000.0,3173.26096381,12168111.152559271,35.35762483130904,0,0.0,0.0,0.0037843747371961722,0.0,1.5986174570413663
2019-09-23,11943000.0,11960000.0,11490000.0,11545000.0,4597.23259343,12108767.233267913,29.42167321729366,0,0.0,0.0,-0.032758042895442374,0.0,1.5986174570413663
2019-09-24,11545000.0,11668000.0,9800000.0,10194000.0,12189.27183059,11926408.44914716,17.87175989085948,0,0.0,0.0,-0.11702035513209186,0.0,1.5986174570413663
2019-09-25,10221000.0,10587000.0,9811000.0,10143000.0,9974.20045584,11756560.025418859,15.177647464642988,0,0.0,0.0,-0.005002942907592733,0.0,1.5986174570413663
2019-09-26,10146000.0,10200000.0,9375000.0,9700000.0,10322.36470948,11560697.165855158,5.6873578160546,0,0.0,0.0,-0.04367544119096911,0.0,1.5986174570413663
2019-09-27,9700000.0,9914000.0,9431000.0,9833000.0,5463.77470047,11396154.578630857,9.970864357397218,0,0.0,0.0,0.013711340206185474,0.0,1.5986174570413663
2019-09-28,9833000.0,9972000.0,9633000.0,9874000.0,3868.14817646,11251187.475904109,11.342216444588885,0,0.0,0.0,0.0041696328689107,0.0,1.5986174570413663
2019-09-29,9875000.0,9907000.0,9543000.0,9670000.0,2898.38841753,11100598.19248467,10.916484203941195,0,0.0,0.0,-0.020660320032408364,0.0,1.5986174570413663
2019-09-30,9672000.0,9984000.0,9268000.0,9945000.0,8157.17697332,10990541.221771844,18.16065192083819,0,0.0,0.0,0.028438469493278218,0.0,1.5986174570413663
2019-10-01,9945000.0,10234000.0,9797000.0,9987000.0,6643.78675421,10894965.867317382,19.553728714034065,0,0.0,0.0,0.004223227752639502,0.0,1.5986174570413663
2019-10-02,9987000.0,10092000.0,9812000.0,10077000.0,3695.09916577,10817064.356144298,21.692969870875174,0,0.0,0.0,0.009011715229798822,0.0,1.5986174570413663
2019-10-03,10089000.0,10130000.0,9786000.0,9937000.0,3518.31758295,10733248.703178173,17.91130185979972,0,0.0,0.0,-0.013893023717376218,0.0,1.5986174570413663
2019-10-04,9932000.0,9942000.0,9663000.0,9755000.0,3338.16773592,10640082.160018347,17.530103612433493,0,0.0,0.0,-0.018315386937707512,0.0,1.5986174570413663
2019-10-05,9755000.0,9791000.0,9570000.0,9720000.0,2297.85517253,10552455.287635647,18.28805141688578,0,0.0,0.0,-0.0035879036391593955,0.0,1.5986174570413663
2019-10-06,9720000.0,9754000.0,9370000.0,9443000.0,3160.75687312,10446792.879289396,15.896032831737344,0,0.0,0.0,-0.028497942386831232,0.0,1.5986174570413663
2019-10-07,9441000.0,9893000.0,9295000.0,9749000.0,6586.42261914,10380336.414595168,24.845938375350144,0,0.0,0.0,0.03240495605210203,0.0,1.5986174570413663
2019-10-08,9748000.0,9928000.0,9661000.0,9728000.0,3877.77878012,10318209.137014676,39.598214285714285,0,0.0,0.0,-0.0021540670838035014,0.0,1.5986174570413663
2019-10-09,9729000.0,10300000.0,9670000.0,10182000.0,5787.8182771,10305236.838251373,50.7377979568672,1,0.0,0.0,0.04666940789473695,0.0,1.5986174570413663
2019-10-10,10182000.0,10305000.0,10020000.0,10167000.0,4579.45123586,10292071.425084576,60.541760722347625,1,1.0,1.0,-0.0014731879787860391,-0.003473187978786039,1.5930651581068926
2019-10-11,10167000.0,10443000.0,9803000.0,9814000.0,6349.28685378,10246540.81317176,49.60985626283368,0,1.0,0.0,-0.03472017310907838,-0.03472017310907838,1.53775366004338
2019-10-12,9813000.0,9978000.0,9805000.0,9867000.0,1870.88197695,10210394.069060164,49.856967715570086,0,0.0,-1.0,0.0054004483391074665,-0.002,1.5346781527232933
2019-10-13,9879000.0,9997000.0,9723000.0,9807000.0,2289.99944652,10171975.58629253,52.974381241858445,1,0.0,0.0,-0.0060808756460930535,0.0,1.5346781527232933
2019-10-14,9804000.0,9907000.0,9735000.0,9871000.0,2561.96675963,10143311.24474086,48.23135755258126,0,1.0,1.0,0.006525950851432594,0.004525950851432594,1.5416240306152864
2019-10-15,9870000.0,9944000.0,9675000.0,9719000.0,2837.93058097,10102900.650003634,43.91462306993642,0,0.0,-1.0,-0.015398642488096415,-0.002,1.5385407825540558
2019-10-16,9715000.0,9733000.0,9441000.0,9525000.0,3148.02448435,10047862.49286043,38.031222896790986,0,0.0,0.0,-0.019960901327296998,0.0,1.5385407825540558
2019-10-17,9525000.0,9649000.0,9460000.0,9563000.0,2313.84172892,10001685.112588009,41.51542649727767,0,0.0,0.0,0.003989501312335886,0.0,1.5385407825540558
2019-10-18,9563000.0,9626000.0,9350000.0,9434000.0,2708.5521542,9947619.863770103,42.53835425383542,0,0.0,0.0,-0.013489490745581922,0.0,1.5385407825540558
2019-10-19,9428000.0,9560000.0,9360000.0,9437000.0,1841.45389053,9898989.400553903,43.32232184992921,0,0.0,0.0,0.00031799872800508666,0.0,1.5385407825540558
2019-10-20,9446000.0,9814000.0,9373000.0,9710000.0,2624.45985664,9880990.41002496,56.31205673758865,1,0.0,0.0,0.02892868496344181,0.0,1.5385407825540558
2019-10-21,9698000.0,9801000.0,9610000.0,9663000.0,2955.21784118,9860229.418594012,47.68318965517242,0,1.0,1.0,-0.004840370751802214,-0.006840370751802214,1.5280165931846181
2019-10-22,9663000.0,9774000.0,9451000.0,9470000.0,2690.5030671,9823064.712061249,43.63905325443787,0,0.0,-1.0,-0.01997309324226426,-0.002,1.524960559998249
2019-10-23,9469000.0,9525000.0,8689000.0,8826000.0,7029.06223189,9728106.168055417,19.431920649233547,0,0.0,0.0,-0.06800422386483629,0.0,1.524960559998249
2019-10-24,8826000.0,8872000.0,8630000.0,8743000.0,3195.99332726,9634286.53300252,18.853893263342087,0,0.0,0.0,-0.009404033537276257,0.0,1.524960559998249
2019-10-25,8743000.0,10128000.0,8706000.0,10063000.0,9376.12602054,9675116.38700228,53.82723639717184,1,0.0,0.0,0.1509779251973007,0.0,1.524960559998249
2019-10-26,10063000.0,11899000.0,10015000.0,10730000.0,24630.11773568,9775581.493002063,61.15852081717093,1,1.0,1.0,0.06628242074927959,0.06428242074927959,1.6229887163421135
2019-10-27,10727000.0,11275000.0,10551000.0,10975000.0,13557.94011661,9889811.827001866,64.4126357354393,1,1.0,0.0,0.022833178005591703,0.022833178005591703,1.6600467066034197
2019-10-28,10975000.0,11377000.0,10719000.0,10736000.0,7680.15692763,9970401.176811213,60.23184291459665,1,1.0,0.0,-0.021776765375854268,-0.021776765375854268,1.6238962589607575
2019-10-29,10731000.0,11056000.0,10630000.0,10894000.0,5143.49786317,10058362.969495859,63.87904559414127,1,1.0,0.0,0.014716840536512565,0.014716840536512565,1.6477948812517222
2019-10-30,10903000.0,10915000.0,10501000.0,10682000.0,4599.59655203,10117756.972401015,63.608562691131496,1,1.0,0.0,-0.019460253350468193,-0.019460253350468193,1.615728375392959
2019-10-31,10682000.0,10990000.0,10488000.0,10692000.0,5113.48198377,10172446.7845533,63.36727444944353,1,1.0,0.0,0.000936154278225132,0.000936154278225132,1.617240946424033
2019-11-01,10698000.0,10857000.0,10604000.0,10805000.0,3200.02664451,10232689.947929177,66.29427145234133,1,1.0,0.0,0.010568649457538326,0.010568649457538326,1.634332999075166
2019-11-02,10805000.0,10970000.0,10754000.0,10851000.0,2544.98218191,10291576.61955497,66.63529411764705,1,1.0,0.0,0.004257288292457195,0.004257288292457195,1.6412908258181051
2019-11-03,10851000.0,10943000.0,10660000.0,10765000.0,2156.98902181,10336664.560549736,62.98301747477234,1,1.0,0.0,-0.007925536816883239,-0.007925536816883239,1.628282714950871
2019-11-04,10765000.0,10996000.0,10645000.0,10846000.0,3242.36581783,10385172.697640236,64.43739321454723,1,1.0,0.0,0.007524384579656207,0.007524384579656207,1.640534540302568
2019-11-05,10846000.0,10918000.0,10674000.0,10752000.0,3398.668628,10420108.63119831,66.03301650825412,1,1.0,0.0,-0.008666789599852454,-0.008666789599852454,1.626316372610475
2019-11-06,10752000.0,10842000.0,10711000.0,10751000.0,2355.01125361,10451622.094893707,78.68852459016394,1,1.0,0.0,-9.300595238093123e-05,-9.300595238093123e-05,1.6261651155073678
2019-11-07,10752000.0,10795000.0,10546000.0,10668000.0,2897.74288014,10472229.51442764,78.68852459016394,1,1.0,0.0,-0.00772021207329554,-0.00772021207329554,1.6136107759494558
2019-11-08,10668000.0,10724000.0,10103000.0,10212000.0,4766.43183569,10447445.751148818,52.99076676033721,1,1.0,0.0,-0.042744656917885315,-0.042744656917885315,1.5446375369324936
2019-11-09,10213000.0,10319000.0,10172000.0,10248000.0,1786.85694212,10428450.917706074,37.043010752688176,0,1.0,0.0,0.003525264394829586,0.003525264394829586,1.550082792644359
2019-11-10,10248000.0,10589000.0,10160000.0,10496000.0,2837.97081756,10434884.16363883,37.14439076757917,1,0.0,-1.0,0.024199843871975046,-0.002,1.5469826270590703
2019-11-11,10496000.0,10511000.0,10069000.0,10168000.0,3782.32118472,10409466.624244655,35.450819672131146,0,1.0,1.0,-0.03125,-0.03325,1.4955454547093563
2019-11-12,10168000.0,10320000.0,10000000.0,10257000.0,3027.28853194,10394945.993364213,33.085501858736066,0,0.0,-1.0,0.008752950432730167,-0.002,1.4925543637999377
2019-11-13,10259000.0,10287000.0,10143000.0,10211000.0,1876.98070932,10377427.327329526,36.28421665695981,0,0.0,0.0,-0.0044847421273276344,0.0,1.4925543637999377
2019-11-14,10212000.0,10232000.0,10039000.0,10075000.0,2156.61569204,10348624.724726714,33.26098752034726,0,0.0,0.0,-0.013318969738517317,0.0,1.4925543637999377
2019-11-15,10075000.0,10212000.0,9860000.0,9914000.0,4147.27478969,10307231.89380036,26.44103648863036,0,0.0,0.0,-0.015980148883374734,0.0,1.4925543637999377
2019-11-16,9909000.0,9992000.0,9880000.0,9926000.0,1761.1646507,10270924.094390802,25.0942380183091,0,0.0,0.0,0.0012104095218883337,0.0,1.4925543637999377
2019-11-17,9934000.0,10056000.0,9820000.0,9924000.0,1815.96429459,10237883.704448821,26.283135927805986,0,0.0,0.0,-0.00020149103364897059,0.0,1.4925543637999377
2019-11-18,9924000.0,9934000.0,9531000.0,9580000.0,3352.42119732,10175228.113548933,18.909626719056988,0,0.0,0.0,-0.03466344216041917,0.0,1.4925543637999377
2019-11-19,9580000.0,9615000.0,9361000.0,9503000.0,3631.799952,10111206.388449036,19.068845963348195,0,0.0,0.0,-0.008037578288100256,0.0,1.4925543637999377
2019-11-20,9509000.0,9553000.0,9410000.0,9486000.0,2431.5636425,10051662.92288246,18.91891891891892,0,0.0,0.0,-0.0017889087656529634,0.0,1.4925543637999377
2019-11-21,9486000.0,9525000.0,8901000.0,9024000.0,6010.80668969,9953790.263560321,15.948632974316496,0,0.0,0.0,-0.048703352308665404,0.0,1.4925543637999377
2019-11-22,9024000.0,9123000.0,8202000.0,8651000.0,10814.24485621,9829715.000364099,16.516516516516518,0,0.0,0.0,-0.041334219858155996,0.0,1.4925543637999377
2019-11-23,8661000.0,8712000.0,8405000.0,8670000.0,3952.26249858,9719265.952710375,15.903197925669843,0,0.0,0.0,0.002196277886949538,0.0,1.4925543637999377
2019-11-24,8675000.0,8693000.0,8164000.0,8218000.0,4506.87052334,9576288.242928434,4.765687053216837,0,0.0,0.0,-0.05213379469434831,0.0,1.4925543637999377
2019-11-25,8217000.0,8633000.0,7683000.0,8338000.0,13648.46006191,9458356.029316204,10.389610389610397,0,0.0,0.0,0.014602092966658597,0.0,1.4925543637999377
2019-11-26,8338000.0,8627000.0,8240000.0,8410000.0,5867.68876664,9358512.597952755,9.72525076319232,0,0.0,0.0,0.008635164307987608,0.0,1.4925543637999377
2019-11-27,8413000.0,8900000.0,8041000.0,8702000.0,9265.75223133,9295987.588623922,20.283576211106734,0,0.0,0.0,0.03472057074910828,0.0,1.4925543637999377
